Ticker,Name,Currency,Sector,Industry,Exchange,currentSharePrice,week52High,week52Low,changeFromHigh,changeFromLow,marketCapMil,volume10DAvg,eps,epsGrowthRate,pe,priceToSales,petoGrowth,dividendYeild,revenueMil,revenueGrowthRate,nettMargin,gpMargin,roe,roa,de,rndtorev,numOfSharesMil
GOOGL,Alphabet Inc.,USD,Technology,Internet Information Providers,NASDAQ,940.81,1004.28,717.78,0.067463143,0.237061681,648218.09,2075998.8,28.32,0.225443531,33.22069209,7.180721486,1.47357043,0.0,90272.0,0.203803224,0.215770117,0.610754165,0.140093213,0.11628865,0.028302022,0.154510812,689.0
FB,Facebook Inc,USD,Technology,Internet Information Providers,NASDAQ,151.44,155.07,115.05,0.023969889,0.240293185,433572.72,16424971.7,3.56,1.717557252,42.53932584,15.68755771,0.247673408,0.0,27638.0,0.541610888,0.36967219,0.862906144,0.172601953,0.157278983,0.0,0.214161661,2863.0
CMCSA,COMCAST CORP,USD,Services,Entertainment - Diversified,NASDAQ,38.57,41.82129641,29.96267036,0.084295992,0.223161256,184557.45,18841016.0,1.8,0.097560976,21.42777778,2.295405022,2.196347222,0.017630283,80403.0,0.079090055,0.108142731,1.0,0.161188662,0.048171745,1.131676028,0.0,4785.0
MA,Mastercard Inc,USD,Financial,Credit Services,NYSE,122.2,125.6733388,87.88325613,0.028423394,0.280824418,134175.6,2916758.5,3.7,0.101190476,33.02702703,12.4513363,3.263847377,0.006219313,10776.0,0.114720182,0.376670379,1.0,0.717644979,0.217349398,0.915841584,0.0,1098.0
AMGN,AMGEN INC,USD,Healthcare,Biotechnology,NASDAQ,171.43,181.2966857,132.435773,0.057555187,0.227464429,128229.64,2882073.4,10.32,0.127868852,16.61143411,5.577384194,1.299099334,0.023333139,22991.0,0.061351676,0.335870558,0.818972641,0.258476987,0.099476979,1.158025105,0.167021878,748.0
NKE,NIKE INC,USD,Consumer Goods,Textile - Apparel Footwear & Accessories,NYSE,57.98,59.45278424,49.12172278,0.025401591,0.152781601,97638.32,13210720.4,2.21,0.163157895,26.23529412,3.015762293,1.607969639,0.00793377,32376.0,0.05800464,0.116135409,0.462410427,0.306738457,0.175873521,0.16625877,0.0,1684.0
AGN,Allergan plc,USD,Healthcare,Drug Manufacturers - Other,NYSE,240.69,258.693254,187.3498216,0.074798513,0.221613604,92424.96,1847378.6,38.18,2.814185814,6.304085909,6.343250106,0.0224011,0.0,14570.6,0.148367368,1.027644709,0.872290777,0.196520139,0.116085197,0.430076635,0.176773777,384.0
RAI,REYNOLDS AMERICAN INC,USD,Consumer Goods,Cigarettes,NYSE,64.58,67.21452022,45.17431853,0.040794677,0.300490577,92026.5,4173708.7,4.26,0.657587549,15.15962441,7.360353515,0.230533933,0.02725302,12503.0,0.171241218,0.485723426,0.612812925,0.279719958,0.118857031,0.606374649,0.0,1425.0
LLY,LILLY ELI & CO,USD,Healthcare,Drug Manufacturers - Major,NYSE,82.29,85.69451325,65.1097762,0.041372138,0.208776568,87062.82,2889418.1,2.59,0.140969163,31.77220077,4.102460171,2.253840492,0.024790376,21222.1,0.063300716,0.128997602,0.733537209,0.195435368,0.070545974,0.73568109,0.247096187,1058.0
NVDA,NVIDIA CORP,USD,Technology,Semiconductor - Specialized,NASDAQ,146.76,159.952,50.56567448,0.089888253,0.655453295,79397.16,21741209.8,3.08,1.725663717,47.64935065,11.49018234,0.276121878,0.003270646,6910.0,0.379241517,0.241099855,0.587988423,0.289135717,0.169291739,0.488719195,0.211722142,541.0
ACN,Accenture plc,USD,Technology,Information Technology Services,NYSE,124.21,127.77,107.5532524,0.028661138,0.134101502,77507.04,2153430.4,6.58,0.351129363,18.8768997,2.2273635,0.537605272,0.017711939,34797.661,0.057216162,0.118165758,0.295348213,0.502100771,0.1995192,0.00332504,0.0,624.0
ADBE,ADOBE SYSTEMS INC,USD,Technology,Application Software,NASDAQ,142.22,145.41,96.05,0.022430038,0.324637885,70825.56,2325358.4,2.35,0.865079365,60.51914894,12.09777211,0.699579153,0.0,5854.43,0.220814633,0.199640614,0.859950841,0.157415215,0.09205004,0.254847414,0.166709142,498.0
SYK,STRYKER CORP,USD,Healthcare,Medical Appliances & Equipment,NYSE,141.12,144.261437,105.6405563,0.02226075,0.251413292,52778.88,957547.9,4.4,0.151832461,32.07272727,4.660386755,2.112376176,0.011054422,11325.0,0.138648703,0.145430464,0.661810155,0.172460733,0.080597015,0.723979058,0.063134658,374.0
REGN,REGENERON PHARMACEUTICALS INC,USD,Healthcare,Biotechnology,NASDAQ,496.5,526.53,336.01,0.060483384,0.323242699,51636.0,1058993.8,8.55,0.385737439,58.07017544,10.62375795,1.505432699,0.0,4860.427,0.184393069,0.184247598,0.938339985,0.201275048,0.128418494,0.108136549,0.422245823,104.0
AMAT,APPLIED MATERIALS INC,USD,Technology,Semiconductor Equipment & Materials,NYSE,43.54,47.42,24.64470868,0.089113459,0.433975455,48198.78,10882979.5,1.56,0.380530973,27.91025641,4.452543187,0.733455575,0.009186955,10825.0,0.12071643,0.158983834,0.416720554,0.238464736,0.118119423,0.433005404,0.142263279,1107.0
BDX,BECTON DICKINSON & CO,USD,Healthcare,Medical Instruments & Supplies,NYSE,197.79,197.79,160.8286186,0.0,0.186871841,41931.48,1229503.8,4.59,0.33819242,43.09150327,3.359086758,1.274171174,0.01334749,12483.0,0.214063412,0.078186333,0.479932708,0.127865846,0.038145861,1.513297524,0.066330209,212.0
STZ,"CONSTELLATION BRANDS, INC.",USD,Consumer Goods,Beverages - Wineries & Distillers,NYSE,193.52,193.92,144.5398541,0.00206697,0.253101208,38510.48,1882239.8,7.79,0.437269373,24.84210526,5.252742276,0.568119032,0.008267879,7331.5,0.119586464,0.209384164,0.481402169,0.222762364,0.08252161,1.340564778,0.0,199.0
ISRG,INTUITIVE SURGICAL INC,USD,Healthcare,Medical Appliances & Equipment,NASDAQ,944.27,954.16,619.01,0.010473699,0.344456564,35882.26,327292.6,19.21,0.210459987,49.15512754,13.26810383,2.335604413,0.0,2704.4,0.13420567,0.272112114,0.698898092,0.127366818,0.113444018,0.0,0.088596361,38.0
INTU,INTUIT INC,USD,Technology,Application Software,NASDAQ,131.9,142.4405889,104.4017354,0.079913486,0.208478124,34557.8,1414002.1,3.73,1.869230769,35.36193029,7.362121858,0.189179051,0.009097801,4694.0,0.119751908,0.208564124,0.844482318,0.843238587,0.230352941,0.861326443,0.187686408,262.0
MNST,Monster Beverage Corp,USD,Consumer Goods,Beverages - Soft Drinks,NASDAQ,50.7,54.17333333,40.87,0.068507561,0.193885602,29760.9,2336804.6,1.21,0.24742268,41.90082645,9.759614454,1.693491736,0.0,3049.393,0.120044561,0.233713726,0.636848055,0.214038224,0.171587812,0.0,0.0,587.0
AVB,AVALONBAY COMMUNITIES INC,USD,Financial,REIT - Residential,NYSE,189.3,197.6422944,156.1505933,0.044069173,0.175115725,25934.1,642398.6,7.53,0.359205776,25.13944223,12.68013035,0.699861859,0.028526149,2045.255,0.101952665,0.505561409,0.665922342,0.101657626,0.057871289,0.691239057,0.0,137.0
EW,Edwards Lifesciences Corp,USD,Healthcare,Medical Appliances & Equipment,NYSE,118.17,121.36,81.47,0.026995007,0.310569518,25170.21,968578.8,2.67,0.160869565,44.25842697,8.492833283,2.751199514,0.0,2963.7,0.188474957,0.192158451,0.730944428,0.217449408,0.126274945,0.3139748,0.149576543,213.0
BCR,BARD C R INC,USD,Healthcare,Medical Instruments & Supplies,NYSE,318.41,318.41,203.3687403,0.0,0.361299142,23243.93,498155.2,7.15,2.972222222,44.53286713,6.258462574,0.149830207,0.003140605,3714.0,0.087236534,0.143080237,0.630667744,0.317234792,0.100148885,0.980060892,0.078836834,73.0
WY,WEYERHAEUSER CO,USD,Financial,REIT - Diversified,NYSE,32.01,34.63483948,28.1177801,0.082000609,0.121593874,22983.18,3884297.2,1.4,0.573033708,22.86428571,3.610868814,0.399004202,0.038737894,6365.0,0.213305376,0.161351139,0.232521603,0.111873638,0.053370057,0.775708061,0.002985075,718.0
APH,AMPHENOL CORP,USD,Technology,Diversified Electronics,NYSE,73.39,76.02,56.84869365,0.035835945,0.225389104,22604.12,1099661.7,2.67,0.08097166,27.48689139,3.59571774,3.394631086,0.007902984,6286.4,0.128881067,0.130901629,0.324510053,0.223924461,0.096826573,0.819260388,0.0,308.0
PAYX,PAYCHEX INC,USD,Services,Staffing & Outsourcing Services,NASDAQ,57.42,62.36588517,52.82865617,0.086135235,0.079960708,20671.2,2854362.2,2.1,0.129032258,27.34285714,7.002676242,2.119071429,0.029258098,2951.9,0.077493065,0.256377249,0.709644636,0.395878014,0.117500932,0.0,0.0,360.0
WEC,"WEC ENERGY GROUP, INC.",USD,Utilities,Electric Utilities,NYSE,60.92,64.23,53.62968446,0.054333552,0.119670314,19189.8,1349612.9,2.98,0.262711864,20.44295302,2.568124941,0.778151115,0.032501641,7472.3,0.260913586,0.125824713,0.327168342,0.105287912,0.031211823,1.139510403,0.0,315.0
XLNX,XILINX INC,USD,Technology,Semiconductor - Integrated Circuits,NASDAQ,65.35,68.07,45.85578869,0.041622035,0.298304687,16468.2,2223286.2,2.47,0.154205607,26.45748988,7.009743203,1.715728132,0.020198929,2349.33,0.061181699,0.264974269,0.698545543,0.248246853,0.131316907,0.578862617,0.25600618,252.0
WAT,WATERS CORP,USD,Technology,Scientific & Technical Instruments,NYSE,184.08,186.33,133.71,0.012222947,0.27363103,14726.4,373595.6,6.46,0.133333333,28.49535604,6.794428222,2.137151703,0.0,2167.423,0.061249102,0.240609701,0.588703728,0.22654846,0.11186109,0.793789524,0.057758453,80.0
VRSK,"Verisk Analytics, Inc.",USD,Services,Business Services,NASDAQ,83.65,85.75,76.75,0.025104603,0.082486551,14053.2,913400.1,3.51,0.143322476,23.83190883,7.043504411,1.662817275,0.0,1995.2,0.133185665,0.296311147,0.641940658,0.443710597,0.127655899,1.791504053,0.0,168.0
HAS,HASBRO INC,USD,Consumer Goods,Toys & Games,NASDAQ,111.93,112.0,74.81192109,0.000625391,0.331618681,13879.32,696973.4,4.4,0.218836565,25.43863636,2.764902819,1.162449079,0.017778969,5019.822,0.128681696,0.109840548,0.620410046,0.296005446,0.108297066,0.923895818,0.053064631,124.0
CTAS,CINTAS CORP,USD,Services,Business Services,NASDAQ,126.13,131.35,96.17294899,0.041385872,0.237509324,13495.91,447043.5,6.3,0.711956522,20.02063492,2.751202844,0.281205865,0.008324744,4905.458,0.095729934,0.141377217,0.434183719,0.376369149,0.169200122,0.702475065,0.0,107.0
COH,COACH INC,USD,Consumer Goods,Textile - Apparel Footwear & Accessories,NYSE,47.68,47.68,33.6978063,0.0,0.293250707,13207.36,2132753.4,1.66,0.136986301,28.72289157,2.940326818,2.096771084,0.028313758,4491.8,0.071619429,0.102520148,0.67930451,0.171642626,0.094119811,0.326586902,0.0,277.0
GRMN,GARMIN LTD,USD,Technology,Scientific & Technical Instruments,NASDAQ,51.17,53.53039304,41.64328514,0.046128455,0.186177738,10131.66,932646.2,2.71,0.133891213,18.88191882,3.356337984,1.410243312,0.049833887,3018.665,0.070346102,0.169218512,0.556394963,0.149448084,0.112883754,0.0,0.15502217,198.0
ROL,ROLLINS INC,USD,Services,Business Services,NYSE,40.92,43.66,27.04766256,0.066959922,0.339011179,8920.56,667982.5,0.77,0.1,53.14285714,5.669329771,5.314285714,0.012218964,1573.477,0.059362892,0.106368889,0.509145669,0.294381271,0.182609995,0.0,0.0,218.0
BR,"BROADRIDGE FINANCIAL SOLUTIONS, INC.",USD,Technology,Information & Delivery Services,NYSE,75.23,77.31069253,59.70392144,0.02765775,0.206381478,8877.14,332186.4,2.6,0.087866109,28.93461538,3.064252675,3.293034799,0.015951083,2897.0,0.075272808,0.106144287,0.317949603,0.294117647,0.107042155,0.971305595,0.0,118.0
CPT,CAMDEN PROPERTY TRUST,USD,Financial,REIT - Residential,NYSE,86.2,88.31100829,73.9533911,0.024489655,0.142072029,7671.8,496332.2,9.08,2.277978339,9.49339207,8.610093555,0.041674637,0.084106729,891.024,0.057030666,0.920090817,0.618048448,0.271926214,0.135999059,0.82278358,0.0,89.0
NVR,NVR INC,USD,Industrial Goods,Residential Construction,NYSE,2497.79,2497.79,1497.19,0.0,0.400594125,7493.37,28115.9,110.53,0.160907468,22.5982991,1.312502594,1.404428236,0.0,5709.223,0.127146608,0.074486843,0.175393744,0.326010912,0.160843861,0.457249504,0.0,3.0
CPRT,COPART INC,USD,Services,Auto Dealerships,NASDAQ,30.97,31.81,24.73,0.027123022,0.201485308,7061.16,1340560.8,1.18,0.340909091,26.24576271,5.566766973,0.769875706,0.0,1268.449,0.106772744,0.213142192,0.4293322,0.349096656,0.163872422,0.827021806,0.0,228.0
MKTX,MARKETAXESS HOLDINGS INC,USD,Financial,Investment Brokerage - National,NASDAQ,194.04,207.93,145.0202484,0.071583179,0.252627044,6985.44,163718.7,3.42,0.305343511,56.73684211,18.88370157,1.858131579,0.00535972,369.919,0.220460049,0.341080074,1.0,0.269590802,0.238943114,0.0,0.0,36.0
NDSN,NORDSON CORP,USD,Industrial Goods,Diversified Machinery,NASDAQ,120.75,130.7662898,85.03621787,0.082950641,0.295766312,6882.75,447726.7,4.76,0.367816092,25.36764706,3.804738988,0.689682904,0.008198758,1808.994,0.071256246,0.150273025,0.549199721,0.319213295,0.112304763,1.159517991,0.0,57.0
EQM,"EQT Midstream Partners, LP",USD,Basic Materials,Oil & Gas Pipelines,NYSE,76.0,82.99,69.2,0.091973684,0.089473684,6004.0,272734.0,5.21,0.106157113,14.58733205,8.161889252,1.374126679,0.040131579,735.614,0.162224933,0.731299296,0.900473618,0.269846716,0.174896614,0.494459643,0.0,79.0
RNR,RENAISSANCERE HOLDINGS LTD,USD,Financial,Property & Casualty Insurance,NYSE,141.78,149.6874996,114.5223612,0.055773026,0.19225306,5812.98,175190.9,11.5,0.228632479,12.32869565,3.364310407,0.539236408,0.008745944,1727.837,0.140409689,0.291093431,0.692777154,0.10335026,0.040718804,0.194934345,0.0,41.0
FAF,First American Financial Corp,USD,Financial,Property & Casualty Insurance,NASDAQ,44.72,45.43,34.8902818,0.015876565,0.219805863,4919.2,670785.2,3.1,0.169811321,14.42580645,0.882233835,0.849519713,0.026833631,5575.846,0.077363231,0.061514073,0.912371862,0.114020143,0.038836239,0.244896663,0.0,110.0
HIW,HIGHWOODS PROPERTIES INC,USD,Financial,REIT - Office,NYSE,50.1,53.85591927,45.06118659,0.074968449,0.100575118,4909.8,629066.4,5.3,4.3,9.452830189,7.376125619,0.021983326,0.033932136,665.634,0.100820115,0.787655078,0.652834741,0.263256865,0.114949409,0.978154737,0.0,98.0
APO,Apollo Global Management LLC,USD,Financial,Asset Management,NYSE,26.34,28.42,14.25,0.07896735,0.458997722,4820.22,1429920.0,2.11,2.459016393,12.48341232,2.446335334,0.050765877,0.04745634,1970.384,0.891562587,0.204452533,1.0,0.215712964,0.071559856,1.14536007,0.0,183.0
DST,DST SYSTEMS INC,USD,Technology,Business Software & Services,NYSE,61.48,62.21,47.03321424,0.01187378,0.234983503,4057.68,458883.7,6.48,0.303822938,9.487654321,2.606590865,0.312275775,0.010735198,1556.7,0.056105834,0.27449091,0.22053061,0.383159971,0.154159752,0.455703013,0.0,66.0
PAYC,"Paycom Software, Inc.",USD,Services,Business Services,NYSE,67.64,73.03,39.36,0.079686576,0.418095801,3855.48,582103.9,0.76,1.054054054,89.0,11.71376401,0.844358974,0.0,329.141,0.465108412,0.133195196,0.835736052,0.37622182,0.040644791,0.255940683,0.063699144,57.0
TEP,"Tallgrass Energy Partners, LP",USD,Basic Materials,Oil & Gas Pipelines,NYSE,50.68,55.5,42.59,0.095106551,0.159629045,3598.28,212447.0,2.26,0.158974359,22.42477876,5.946371145,1.410590922,0.057221784,605.122,0.128544173,0.435497305,0.655649605,0.1832409,0.087291001,0.979018271,0.0,71.0
RYN,RAYONIER INC,USD,Financial,REIT - Diversified,NYSE,28.34,29.33,24.7930063,0.034932957,0.125158564,3457.48,453947.9,1.73,3.675675676,16.38150289,4.386117588,0.044567324,0.035285815,788.278,0.446716122,0.268905132,0.334363004,0.141621324,0.078924401,0.709456877,0.0,122.0
COR,CoreSite Realty Corp,USD,Financial,REIT - Office,NYSE,103.07,111.0440497,63.25934151,0.07736538,0.386248748,3298.24,747813.7,1.56,0.485714286,66.07051282,8.238350252,1.360275264,0.023188125,400.352,0.201204949,0.146643454,0.696611981,0.134738345,0.040452614,1.584596742,0.0,32.0
FII,FEDERATED INVESTORS INC,USD,Financial,Asset Management,NYSE,28.92,30.76204963,24.25092039,0.063694662,0.161448119,2949.84,774302.8,2.03,0.25308642,14.24630542,2.57994999,0.562902799,0.07780083,1143.371,0.233930385,0.182721969,1.0,0.351227082,0.180865496,0.321522597,0.0,102.0
EGP,EASTGROUP PROPERTIES INC,USD,Financial,REIT - Industrial,NYSE,81.5,86.35,62.85675466,0.059509202,0.228751477,2608.0,232813.9,2.93,0.966442953,27.81569966,10.30638577,0.287815226,0.02993865,253.047,0.076759089,0.377435812,0.706192921,0.149780212,0.052311799,1.727144988,0.0,32.0
MC,Moelis & Co,USD,Financial,Asset Management,NYSE,38.85,39.15,22.41080014,0.007722008,0.423145428,1981.35,224918.8,1.83,0.109090909,21.2295082,3.230253043,1.946038251,0.052509653,613.373,0.111458822,0.062583452,1.0,0.181203238,0.064106546,0.0,0.0,51.0
NTRI,NUTRI SYSTEM INC,USD,Services,Consumer Services,NASDAQ,52.3,56.14698919,25.34950413,0.073556199,0.515305848,1516.7,291639.1,1.2,0.333333333,43.58333333,2.780634741,1.3075,0.013384321,545.451,0.179075634,0.065026923,0.528841271,0.375238035,0.229959803,0.0,0.0,29.0
SLRC,Solar Capital Ltd.,USD,Financial,"Management Investment Offices, Open-En",NASDAQ,21.84,22.49383288,17.83614401,0.029937403,0.183326739,917.28,101557.0,2.53,6.666666667,8.632411067,6.041135677,0.012948617,0.073260073,151.839,0.31394081,0.703475392,0.697771982,0.116291983,0.06471491,0.421677788,0.0,42.0
DHIL,DIAMOND HILL INVESTMENT GROUP INC,USD,Financial,Asset Management,NASDAQ,201.05,212.79,167.4938633,0.058393434,0.166904435,603.15,9399.1,13.52,0.195402299,14.87056213,4.431567766,0.761022885,0.029843323,136.103075,0.093847671,0.338360636,1.0,0.330775382,0.2305849,0.0,0.0,3.0
CTO,CONSOLIDATED TOMOKA LAND CO,USD,Financial,Real Estate Development,NYSEMKT,54.9,57.38,47.6377368,0.045173042,0.132281661,274.5,9304.3,2.86,0.986111111,19.1958042,3.862125035,0.194661676,0.002185792,71.074861,0.652992929,0.228649733,0.636439387,0.109601455,0.03977072,1.121188717,0.0,5.0
PMD,PSYCHEMEDICS CORP,USD,Healthcare,Medical Laboratories & Research,NASDAQ,25.1799,27.455,13.491,0.090353814,0.464215505,125.8995,23952.0,1.23,3.392857143,20.47146341,3.22984864,0.060336945,0.02382853,38.98,0.445041705,0.171318625,0.550282196,0.427884923,0.266778523,0.216633562,0.036300667,5.0
